0 :   channel = 2    timestamp = e25bbab295, loca = 101      8d5e8918, f000f000 ,203f03, ddddcccc, e2
2521 :   channel = 2    timestamp = e25bd2bd5f, loca = 669004      2f7a2b14, 2930f000 ,203f03, ddddcccc, e2
2522 :   channel = 2    timestamp = e25bd2bfd0, loca = 669268      2f7b2b15, 2931f000 ,203f03, ddddcccc, e2
2523 :   channel = 2    timestamp = e25bd2c241, loca = 669532      2f7d2b15, 2930f000 ,203f03, ddddcccc, e2
2524 :   channel = 2    timestamp = e25bd2c4b2, loca = 669797      2f7a2b13, 2931f000 ,203f03, ddddcccc, e2
2525 :   channel = 2    timestamp = e25bd2c723, loca = 670061      2f7a2b14, 2930f000 ,203f03, ddddcccc, e2
2526 :   channel = 2    timestamp = e25bd2c994, loca = 670325      2f7b2b13, 2930f000 ,203f03, ddddcccc, e2
2527 :   channel = 2    timestamp = e25bd2cc05, loca = 670589      2f7c2b17, 2931f000 ,203f03, ddddcccc, e2
2528 :   channel = 2    timestamp = e25bd2ce76, loca = 670854      2f7b2b17, 2931f000 ,203f03, ddddcccc, e2
2529 :   channel = 2    timestamp = e25bd2d0e7, loca = 671118      2f792b17, 2931f000 ,203f03, ddddcccc, e2
2530 :   channel = 2    timestamp = e25bd2d358, loca = 671382      2f7c2b1a, 2932f000 ,203f03, ddddcccc, e2
2531 :   channel = 2    timestamp = e25bd2d5c9, loca = 671646      2f7c2b17, 2932f000 ,203f03, ddddcccc, e2
2532 :   channel = 2    timestamp = e25bd2d83a, loca = 671911      2f7b2b19, 2933f000 ,203f03, ddddcccc, e2
2533 :   channel = 2    timestamp = e25bd2daab, loca = 672175      2f7c2b19, 2931f000 ,203f03, ddddcccc, e2
2534 :   channel = 2    timestamp = e25bd2dd1c, loca = 672439      2f7a2b1a, 2931f000 ,203f03, ddddcccc, e2
2535 :   channel = 2    timestamp = e25bd2df8d, loca = 672703      2f792b1c, 2931f000 ,203f03, ddddcccc, e2
2536 :   channel = 2    timestamp = e25bd2e1fe, loca = 672968      2f7b2b1c, 2932f000 ,203f03, ddddcccc, e2
2537 :   channel = 2    timestamp = e25bd2e46f, loca = 673232      2f7b2b1c, 2932f000 ,203f03, ddddcccc, e2
2538 :   channel = 2    timestamp = e25bd2e6e0, loca = 673496      2f7b2b1f, 2932f000 ,203f03, ddddcccc, e2
2539 :   channel = 2    timestamp = e25bd2e951, loca = 673760      2f7b2b1c, 2931f000 ,203f03, ddddcccc, e2
2540 :   channel = 2    timestamp = e25bd2ebc2, loca = 674025      2f7b2b1f, 2932f000 ,203f03, ddddcccc, e2
2541 :   channel = 2    timestamp = e25bd2ee33, loca = 674289      2f7d2b23, 2932f000 ,203f03, ddddcccc, e2
2542 :   channel = 2    timestamp = e25bd2f0a4, loca = 674553      2f7a2b20, 2932f000 ,203f03, ddddcccc, e2
2543 :   channel = 2    timestamp = e25bd2f315, loca = 674818      f00f, 203f03 ,203f03, ddddcccc, e2
2544 :   channel = 2    timestamp = e25bd2f586, loca = 675082      2f7a2b20, 2930f000 ,203f03, ddddcccc, e2
2545 :   channel = 2    timestamp = e25bd2f7f7, loca = 675346      2f7b2b1f, 2931f000 ,203f03, ddddcccc, e2
2546 :   channel = 2    timestamp = e25bd2fa68, loca = 675610      2f7c2b22, 2932f000 ,203f03, ddddcccc, e2
2547 :   channel = 2    timestamp = e25bd2fcd9, loca = 675908      2f792b1d, 2931f000 ,203f03, ddddcccc, e2
2548 :   channel = 2    timestamp = e25bd2ff4a, loca = 676172      2f7a2b21, 2932f000 ,203f03, ddddcccc, e2
2549 :   channel = 2    timestamp = e25bd301bb, loca = 676436      2f7c2b22, 2931f000 ,203f03, ddddcccc, e2
2550 :   channel = 2    timestamp = e25bd3042c, loca = 676700      2f7b2b21, 2933f000 ,203f03, ddddcccc, e2
2551 :   channel = 2    timestamp = e25bd3069d, loca = 676965      2f7a2b24, 2933f000 ,203f03, ddddcccc, e2
2552 :   channel = 2    timestamp = e25bd3090e, loca = 677229      2f7a2b22, 2932f000 ,203f03, ddddcccc, e2
2553 :   channel = 2    timestamp = e25bd30b7f, loca = 677493      2f7a2b23, 2933f000 ,203f03, ddddcccc, e2
2554 :   channel = 2    timestamp = e25bd30df0, loca = 677757      2f7b2b26, 2933f000 ,203f03, ddddcccc, e2
2555 :   channel = 2    timestamp = e25bd31061, loca = 678022      2f7b2b23, 2934f000 ,203f03, ddddcccc, e2
2556 :   channel = 2    timestamp = e25bd312d2, loca = 678286      2f7b2b26, 2933f000 ,203f03, ddddcccc, e2
2557 :   channel = 2    timestamp = e25bd31543, loca = 678550      2f7a2b27, 2933f000 ,203f03, ddddcccc, e2
2558 :   channel = 2    timestamp = e25bd317b4, loca = 678814      2f7b2b28, 2933f000 ,203f03, ddddcccc, e2
2559 :   channel = 2    timestamp = e25bd31a25, loca = 679079      2f7d2b28, 2933f000 ,203f03, ddddcccc, e2
2560 :   channel = 2    timestamp = e25bd31c96, loca = 679343      2f7a2b25, 2932f000 ,203f03, ddddcccc, e2
2561 :   channel = 2    timestamp = e25bd31f07, loca = 679607      2f7c2b26, 2932f000 ,203f03, ddddcccc, e2
2562 :   channel = 2    timestamp = e25bd32178, loca = 679871      2f7c2b23, 2932f000 ,203f03, ddddcccc, e2
2563 :   channel = 2    timestamp = e25bd323e9, loca = 680136      2f7c2b27, 2933f000 ,203f03, ddddcccc, e2
2564 :   channel = 2    timestamp = e25bd3265a, loca = 680400      2f7c2b29, 2933f000 ,203f03, ddddcccc, e2
2565 :   channel = 2    timestamp = e25bd328cb, loca = 680664      2f792b26, 2932f000 ,203f03, ddddcccc, e2
2566 :   channel = 2    timestamp = e25bd32b3c, loca = 680928      2f7a2b27, 2932f000 ,203f03, ddddcccc, e2
2567 :   channel = 2    timestamp = e25bd32dad, loca = 681193      2f7c2b29, 2933f000 ,203f03, ddddcccc, e2
2568 :   channel = 2    timestamp = e25bd3301e, loca = 681457      2f792b28, 2933f000 ,203f03, ddddcccc, e2
2569 :   channel = 2    timestamp = e25bd3328f, loca = 681721      2f7c2b27, 2933f000 ,203f03, ddddcccc, e2
2570 :   channel = 2    timestamp = e25bd33500, loca = 681986      f00f, 203f03 ,203f03, ddddcccc, e2
2571 :   channel = 2    timestamp = e25bd33771, loca = 682250      2f7b2b28, 2933f000 ,203f03, ddddcccc, e2
2572 :   channel = 2    timestamp = e25bd339e2, loca = 682514      2f7d2b29, 2933f000 ,203f03, ddddcccc, e2
2573 :   channel = 2    timestamp = e25bd33c53, loca = 682778      2f7a2b27, 2933f000 ,203f03, ddddcccc, e2
2574 :   channel = 2    timestamp = e25bd33ec4, loca = 683076      2f7b2b27, 2933f000 ,203f03, ddddcccc, e2
2575 :   channel = 2    timestamp = e25bd34135, loca = 683340      2f7b2b28, 2932f000 ,203f03, ddddcccc, e2
2576 :   channel = 2    timestamp = e25bd343a6, loca = 683604      2f7a2b2b, 2934f000 ,203f03, ddddcccc, e2
2577 :   channel = 2    timestamp = e25bd34617, loca = 683868      2f7b2b30, 2934f000 ,203f03, ddddcccc, e2
2578 :   channel = 2    timestamp = e25bd34888, loca = 684133      2f7a2b2c, 2933f000 ,203f03, ddddcccc, e2
2579 :   channel = 2    timestamp = e25bd34af9, loca = 684397      2f7b2b31, 2934f000 ,203f03, ddddcccc, e2
2580 :   channel = 2    timestamp = e25bd34d6a, loca = 684661      2f7d2b34, 2934f000 ,203f03, ddddcccc, e2
2581 :   channel = 2    timestamp = e25bd34fdb, loca = 684925      2f7b2b31, 2934f000 ,203f03, ddddcccc, e2
2582 :   channel = 2    timestamp = e25bd3524c, loca = 685190      2f7b2b34, 2934f000 ,203f03, ddddcccc, e2
2583 :   channel = 2    timestamp = e25bd354bd, loca = 685454      2f792b32, 2933f000 ,203f03, ddddcccc, e2
2584 :   channel = 2    timestamp = e25bd3572e, loca = 685718      2f7a2b31, 2934f000 ,203f03, ddddcccc, e2
2585 :   channel = 2    timestamp = e25bd3599f, loca = 685982      2f7c2b2f, 2933f000 ,203f03, ddddcccc, e2
2586 :   channel = 2    timestamp = e25bd35c10, loca = 686247      2f7b2b2b, 2934f000 ,203f03, ddddcccc, e2
2587 :   channel = 2    timestamp = e25bd35e81, loca = 686511      2f7b2b2c, 2932f000 ,203f03, ddddcccc, e2
2588 :   channel = 2    timestamp = e25bd360f2, loca = 686775      2f7b2b2c, 2933f000 ,203f03, ddddcccc, e2
2589 :   channel = 2    timestamp = e25bd36363, loca = 687039      2f7c2b2f, 2933f000 ,203f03, ddddcccc, e2
2590 :   channel = 2    timestamp = e25bd365d4, loca = 687304      2f7b2b31, 2933f000 ,203f03, ddddcccc, e2
2591 :   channel = 2    timestamp = e25bd36845, loca = 687568      2f7a2b2f, 2933f000 ,203f03, ddddcccc, e2
2592 :   channel = 2    timestamp = e25bd36ab6, loca = 687832      2f7b2b31, 2933f000 ,203f03, ddddcccc, e2
2593 :   channel = 2    timestamp = e25bd36d27, loca = 688096      2f7c2b31, 2932f000 ,203f03, ddddcccc, e2
2594 :   channel = 2    timestamp = e25bd36f98, loca = 688361      2f7b2b33, 2933f000 ,203f03, ddddcccc, e2
2595 :   channel = 2    timestamp = e25bd37209, loca = 688625      2f7c2b32, 2934f000 ,203f03, ddddcccc, e2
2596 :   channel = 2    timestamp = e25bd3747a, loca = 688889      2f7a2b31, 2933f000 ,203f03, ddddcccc, e2
2597 :   channel = 2    timestamp = e25bd376eb, loca = 689154      f00f, 203f03 ,203f03, ddddcccc, e2
2598 :   channel = 2    timestamp = e25bd3795c, loca = 689418      2f7d2b32, 2935f000 ,203f03, ddddcccc, e2
2599 :   channel = 2    timestamp = e25bd37bcd, loca = 689682      2f7a2b34, 2934f000 ,203f03, ddddcccc, e2
2600 :   channel = 2    timestamp = e25bd37e3e, loca = 689946      2f7b2b36, 2935f000 ,203f03, ddddcccc, e2
2601 :   channel = 2    timestamp = e25bd380af, loca = 690244      2f7b2b39, 2934f000 ,203f03, ddddcccc, e2
2602 :   channel = 2    timestamp = e25bd38320, loca = 690508      2f7c2b3b, 2934f000 ,203f03, ddddcccc, e2
2603 :   channel = 2    timestamp = e25bd38591, loca = 690772      2f7d2b3e, 2935f000 ,203f03, ddddcccc, e2
2604 :   channel = 2    timestamp = e25bd38802, loca = 691036      2f7b2b3a, 2935f000 ,203f03, ddddcccc, e2
2605 :   channel = 2    timestamp = e25bd38a73, loca = 691301      2f7a2b3b, 2936f000 ,203f03, ddddcccc, e2
2606 :   channel = 2    timestamp = e25bd38ce4, loca = 691565      2f7b2b38, 2935f000 ,203f03, ddddcccc, e2
2607 :   channel = 2    timestamp = e25bd38f55, loca = 691829      2f7a2b36, 2934f000 ,203f03, ddddcccc, e2
2608 :   channel = 2    timestamp = e25bd391c6, loca = 692093      2f7b2b37, 2934f000 ,203f03, ddddcccc, e2
2609 :   channel = 2    timestamp = e25bd39437, loca = 692358      2f792b32, 2933f000 ,203f03, ddddcccc, e2
2610 :   channel = 2    timestamp = e25bd396a8, loca = 692622      2f7a2b35, 2934f000 ,203f03, ddddcccc, e2
2611 :   channel = 2    timestamp = e25bd39919, loca = 692886      2f7b2b37, 2934f000 ,203f03, ddddcccc, e2
2612 :   channel = 2    timestamp = e25bd39b8a, loca = 693150      2f7a2b36, 2935f000 ,203f03, ddddcccc, e2
2613 :   channel = 2    timestamp = e25bd39dfb, loca = 693415      2b392934, f000f000 ,203f03, ddddcccc, e2
2614 :   channel = 2    timestamp = e25bd3a06c, loca = 693679      2b362933, f000f000 ,203f03, ddddcccc, e2
2615 :   channel = 2    timestamp = e25bd3a2dd, loca = 693943      2b392935, f000f000 ,203f03, ddddcccc, e2
2616 :   channel = 2    timestamp = e25bd3a54e, loca = 694207      2f7d2b3b, 2935f000 ,203f03, ddddcccc, e2
2617 :   channel = 2    timestamp = e25bd3a7bf, loca = 694472      2b392935, f000f000 ,203f03, ddddcccc, e2
2618 :   channel = 2    timestamp = e25bd3aa30, loca = 694736      2b382935, f000f000 ,203f03, ddddcccc, e2
2619 :   channel = 2    timestamp = e25bd3aca1, loca = 695000      2b3a2934, f000f000 ,203f03, ddddcccc, e2
2620 :   channel = 2    timestamp = e25bd3af12, loca = 695264      2b3f2934, f000f000 ,203f03, ddddcccc, e2
2621 :   channel = 2    timestamp = e25bd3b183, loca = 695529      2b402935, f000f000 ,203f03, ddddcccc, e2
2622 :   channel = 2    timestamp = e25bd3b3f4, loca = 695793      2b402935, f000f000 ,203f03, ddddcccc, e2
2623 :   channel = 2    timestamp = e25bd3b665, loca = 695991      8ad4891a, f000f000 ,203f03, ddddcccc, e2
2624 :   channel = 2    timestamp = e25bd3b8d6, loca = 696322      f00f, 203f03 ,203f03, ddddcccc, e2
2625 :   channel = 2    timestamp = e25bd3bb47, loca = 696586      2b442934, f000f000 ,203f03, ddddcccc, e2
2626 :   channel = 2    timestamp = e25bd3bdb8, loca = 696850      2b462936, f000f000 ,203f03, ddddcccc, e2
2627 :   channel = 2    timestamp = e25bd3c029, loca = 697048      8ad48919, f000f000 ,203f03, ddddcccc, e2
2628 :   channel = 2    timestamp = e25bd3c29a, loca = 697379      2b452937, f000f000 ,203f03, ddddcccc, e2
2629 :   channel = 2    timestamp = e25bd3c50b, loca = 697643      2b472936, f000f000 ,203f03, ddddcccc, e2
2630 :   channel = 2    timestamp = e25bd3c77c, loca = 697907      2b452936, f000f000 ,203f03, ddddcccc, e2
2631 :   channel = 2    timestamp = e25bd3c9ed, loca = 698105      8adb8919, f000f000 ,203f03, ddddcccc, e2
2632 :   channel = 2    timestamp = e25bd3cc5e, loca = 698436      2b412934, f000f000 ,203f03, ddddcccc, e2
2633 :   channel = 2    timestamp = e25bd3cecf, loca = 698700      2b402935, f000f000 ,203f03, ddddcccc, e2
2634 :   channel = 2    timestamp = e25bd3d140, loca = 698964      2b432934, f000f000 ,203f03, ddddcccc, e2
2635 :   channel = 2    timestamp = e25bd3d3b1, loca = 699162      8ade891a, f000f000 ,203f03, ddddcccc, e2
2636 :   channel = 2    timestamp = e25bd3d622, loca = 699493      2b442936, f000f000 ,203f03, ddddcccc, e2
2637 :   channel = 2    timestamp = e25bd3d893, loca = 699757      2b412935, f000f000 ,203f03, ddddcccc, e2
2638 :   channel = 2    timestamp = e25bd3db04, loca = 700021      2b412935, f000f000 ,203f03, ddddcccc, e2
2639 :   channel = 2    timestamp = e25bd3dd75, loca = 700219      8adc8919, f000f000 ,203f03, ddddcccc, e2
2640 :   channel = 2    timestamp = e25bd3dfe6, loca = 700550      2b3e2934, f000f000 ,203f03, ddddcccc, e2
2641 :   channel = 2    timestamp = e25bd3e257, loca = 700814      2b432936, f000f000 ,203f03, ddddcccc, e2
2642 :   channel = 2    timestamp = e25bd3e4c8, loca = 701078      2b452936, f000f000 ,203f03, ddddcccc, e2
2643 :   channel = 2    timestamp = e25bd3e739, loca = 701276      8ad98919, f000f000 ,203f03, ddddcccc, e2
2644 :   channel = 2    timestamp = e25bd3e9aa, loca = 701607      2b492935, f000f000 ,203f03, ddddcccc, e2
2645 :   channel = 2    timestamp = e25bd3ec1b, loca = 701871      2b462935, f000f000 ,203f03, ddddcccc, e2
2646 :   channel = 2    timestamp = e25bd3ee8c, loca = 702135      2b4b2936, f000f000 ,203f03, ddddcccc, e2
2647 :   channel = 2    timestamp = e25bd3f0fd, loca = 702333      8add8919, f000f000 ,203f03, ddddcccc, e2
2648 :   channel = 2    timestamp = e25bd3f36e, loca = 702664      2b502935, f000f000 ,203f03, ddddcccc, e2
2649 :   channel = 2    timestamp = e25bd3f5df, loca = 702928      2b4c2937, f000f000 ,203f03, ddddcccc, e2
2650 :   channel = 2    timestamp = e25bd3f850, loca = 703192      2b4b2936, f000f000 ,203f03, ddddcccc, e2
2651 :   channel = 2    timestamp = e25bd3fac1, loca = 703390      8adf891a, f000f000 ,203f03, ddddcccc, e2
2652 :   channel = 2    timestamp = e25bd3fd32, loca = 703721      2b4c2936, f000f000 ,203f03, ddddcccc, e2
2653 :   channel = 2    timestamp = e25bd3ffa3, loca = 703985      2b492937, f000f000 ,203f03, ddddcccc, e2
2654 :   channel = 2    timestamp = e25bd40214, loca = 704249      2b462935, f000f000 ,203f03, ddddcccc, e2
2655 :   channel = 2    timestamp = e25bd40485, loca = 704447      8ae2891b, f000f000 ,203f03, ddddcccc, e2
2656 :   channel = 2    timestamp = e25bd406f6, loca = 704778      2b472936, f000f000 ,203f03, ddddcccc, e2
2657 :   channel = 2    timestamp = e25bd40967, loca = 705042      2b482935, f000f000 ,203f03, ddddcccc, e2
2658 :   channel = 2    timestamp = e25bd40bd8, loca = 705306      2b462935, f000f000 ,203f03, ddddcccc, e2
2659 :   channel = 2    timestamp = e25bd40e49, loca = 705538      f00f, 203f03 ,203f03, ddddcccc, e2
2660 :   channel = 2    timestamp = e25bd410ba, loca = 705868      2b492936, f000f000 ,203f03, ddddcccc, e2
2661 :   channel = 2    timestamp = e25bd4132b, loca = 706132      2b482935, f000f000 ,203f03, ddddcccc, e2
2662 :   channel = 2    timestamp = e25bd4159c, loca = 706396      2b492936, f000f000 ,203f03, ddddcccc, e2
2663 :   channel = 2    timestamp = e25bd4180d, loca = 706595      8ae78919, f000f000 ,203f03, ddddcccc, e2
2664 :   channel = 2    timestamp = e25bd41a7e, loca = 706925      2b4c2936, f000f000 ,203f03, ddddcccc, e2
2665 :   channel = 2    timestamp = e25bd41cef, loca = 707189      2b502937, f000f000 ,203f03, ddddcccc, e2
2666 :   channel = 2    timestamp = e25bd41f60, loca = 707453      2b4e2937, f000f000 ,203f03, ddddcccc, e2
2667 :   channel = 2    timestamp = e25bd421d1, loca = 707652      8ae38919, f000f000 ,203f03, ddddcccc, e2
2668 :   channel = 2    timestamp = e25bd42442, loca = 707982      2b4f2936, f000f000 ,203f03, ddddcccc, e2
2669 :   channel = 2    timestamp = e25bd426b3, loca = 708246      2b522937, f000f000 ,203f03, ddddcccc, e2
2670 :   channel = 2    timestamp = e25bd42924, loca = 708510      2b562936, f000f000 ,203f03, ddddcccc, e2
2671 :   channel = 2    timestamp = e25bd42b95, loca = 708709      8ae58919, f000f000 ,203f03, ddddcccc, e2
2672 :   channel = 2    timestamp = e25bd42e06, loca = 709039      2b542937, f000f000 ,203f03, ddddcccc, e2
2673 :   channel = 2    timestamp = e25bd43077, loca = 709303      2b542938, f000f000 ,203f03, ddddcccc, e2
2674 :   channel = 2    timestamp = e25bd432e8, loca = 709567      2b532936, f000f000 ,203f03, ddddcccc, e2
2675 :   channel = 2    timestamp = e25bd43559, loca = 709766      8aec891a, f000f000 ,203f03, ddddcccc, e2
2676 :   channel = 2    timestamp = e25bd437ca, loca = 710096      2b542937, f000f000 ,203f03, ddddcccc, e2
2677 :   channel = 2    timestamp = e25bd43a3b, loca = 710360      2b552937, f000f000 ,203f03, ddddcccc, e2
2678 :   channel = 2    timestamp = e25bd43cac, loca = 710624      2b582936, f000f000 ,203f03, ddddcccc, e2
2679 :   channel = 2    timestamp = e25bd43f1d, loca = 710823      8aeb891a, f000f000 ,203f03, ddddcccc, e2
2680 :   channel = 2    timestamp = e25bd4418e, loca = 711153      2b542936, f000f000 ,203f03, ddddcccc, e2
2681 :   channel = 2    timestamp = e25bd443ff, loca = 711417      2b512937, f000f000 ,203f03, ddddcccc, e2
2682 :   channel = 2    timestamp = e25bd44670, loca = 711682      f00f, 203f03 ,203f03, ddddcccc, e2
2683 :   channel = 2    timestamp = e25bd448e1, loca = 711880      8aee8919, f000f000 ,203f03, ddddcccc, e2
2684 :   channel = 2    timestamp = e25bd44b52, loca = 712210      2b502937, f000f000 ,203f03, ddddcccc, e2
2685 :   channel = 2    timestamp = e25bd44dc3, loca = 712474      2b512936, f000f000 ,203f03, ddddcccc, e2
2686 :   channel = 2    timestamp = e25bd45034, loca = 712772      2b552938, f000f000 ,203f03, ddddcccc, e2
2687 :   channel = 2    timestamp = e25bd452a5, loca = 712970      8aec8919, f000f000 ,203f03, ddddcccc, e2
2688 :   channel = 2    timestamp = e25bd45516, loca = 713300      2b582936, f000f000 ,203f03, ddddcccc, e2
2689 :   channel = 2    timestamp = e25bd45787, loca = 713564      2b572936, f000f000 ,203f03, ddddcccc, e2
2690 :   channel = 2    timestamp = e25bd459f8, loca = 713829      2b5a2936, f000f000 ,203f03, ddddcccc, e2
2691 :   channel = 2    timestamp = e25bd45c69, loca = 714027      8aea891b, f000f000 ,203f03, ddddcccc, e2
2692 :   channel = 2    timestamp = e25bd45eda, loca = 714357      2b5a2937, f000f000 ,203f03, ddddcccc, e2
2693 :   channel = 2    timestamp = e25bd4614b, loca = 714621      2b5e2936, f000f000 ,203f03, ddddcccc, e2
2694 :   channel = 2    timestamp = e25bd463bc, loca = 714886      2b5c2936, f000f000 ,203f03, ddddcccc, e2
2695 :   channel = 2    timestamp = e25bd4662d, loca = 715084      8aee8919, f000f000 ,203f03, ddddcccc, e2
2696 :   channel = 2    timestamp = e25bd4689e, loca = 715414      2b5f2938, f000f000 ,203f03, ddddcccc, e2
2697 :   channel = 2    timestamp = e25bd46b0f, loca = 715678      2b5a2936, f000f000 ,203f03, ddddcccc, e2
2698 :   channel = 2    timestamp = e25bd46d80, loca = 715943      2b5d2939, f000f000 ,203f03, ddddcccc, e2
2699 :   channel = 2    timestamp = e25bd46ff1, loca = 716141      8af4891a, f000f000 ,203f03, ddddcccc, e2
2700 :   channel = 2    timestamp = e25bd47262, loca = 716471      2b5f2938, f000f000 ,203f03, ddddcccc, e2
2701 :   channel = 2    timestamp = e25bd474d3, loca = 716735      2b612937, f000f000 ,203f03, ddddcccc, e2
2702 :   channel = 2    timestamp = e25bd47744, loca = 717000      2b5c2937, f000f000 ,203f03, ddddcccc, e2
2703 :   channel = 2    timestamp = e25bd479b5, loca = 717198      8af68919, f000f000 ,203f03, ddddcccc, e2
2704 :   channel = 2    timestamp = e25bd47c26, loca = 717528      2b612938, f000f000 ,203f03, ddddcccc, e2
2705 :   channel = 2    timestamp = e25bd47e97, loca = 717792      2b5f2938, f000f000 ,203f03, ddddcccc, e2
2706 :   channel = 2    timestamp = e25bd48108, loca = 718057      2b622937, f000f000 ,203f03, ddddcccc, e2
2707 :   channel = 2    timestamp = e25bd48379, loca = 718255      8af5891b, f000f000 ,203f03, ddddcccc, e2
